plot,tag,jday,year,spp,dend.num,ref.dend,ref.dbh,prev.dend,dend,dbh,notes,ref.notes
A1,1,117,2022,yb,4,14.51,19.4,22.77,23.21,,,NA
A1,2,117,2022,rm,2,10.43,35.3,16.22,16.82,,,NA
A1,6,117,2022,rm,3,64.49,35.1,82.35,82.77,,,NA
A1,8,117,2022,yb,3,26.95,27.0,36.52,36.60,,,NA
A1,9,117,2022,yb,2,32.69,18.0,46.28,46.18,,,NA
A1,10,117,2022,yb,2,29.84,16.7,42.59,43.52,,,NA
A1,14,117,2022,ro,3,69.21,62.7,115.42,115.36,64.0,,"needs new ASAP, line drawn"
A1,14,117,2022,ro,4,NA,NA,10.88,11.28,64.0,,needs dbh
A1,15,117,2022,rm,1,33.45,23.0,35.67,35.85,,,NA
A1,18,117,2022,rm,2,31.42,29.0,44.16,,,,duplicate B1-154
A1,19,117,2022,ro,4,NA,NA,19.31,21.00,,,dupliacte B1-155
A1,801,117,2022,hem,1,39.93,10.9,62.73,62.92,,,NA
A1,828,117,2022,yb,1,36.84,11.9,50.04,50.10,,,NA
A1,903,117,2022,hem,1,21.59,10.3,47.38,47.50,,,NA
A2,25,117,2022,rm,2,12.13,16.1,13.21,14.31,,,NA
A2,26,117,2022,bo,2,65.64,43.8,93.98,94.46,,,NA
A2,27,117,2022,rm,4,10.20,13.0,20.50,20.73,,,NA
A2,29,117,2022,rm,1,54.72,16.9,58.74,58.56,,,NA
A2,30,117,2022,rm,2,84.48,25.0,100.33,100.29,,,NA
A2,31,117,2022,bo,2,49.52,43.3,79.57,79.66,,,NA
A2,32,117,2022,ro,2,54.14,45.7,86.76,87.28,,,NA
A2,33,117,2022,bo,2,22.95,33.9,30.87,30.84,,,NA
A2,34,117,2022,ro,2,21.78,43.4,41.82,42.35,,,NA
A2,35,117,2022,rm,1,26.92,22.2,29.32,29.13,,,NA
A2,892,117,2022,hem,2,18.12,12.8,35.98,36.18,,,NA
A2,893,117,2022,rm,1,20.29,10.6,29.52,29.97,,,NA
A2,911,117,2022,beech,1,32.69,10.1,53.56,53.57,,,NA
A2,990,117,2022,hem,1,29.17,10.3,56.10,56.24,,,NA
A3,51,117,2022,ro,2,48.06,25.5,76.66,76.77,,,NA
A3,52,117,2022,beech,3,23.63,16.2,55.62,55.81,,,bark disease
A3,53,117,2022,rm,2,18.55,12.0,19.10,18.90,,,NA
A3,54,117,2022,ro,4,20.95,40.3,27.27,27.70,,,NA
A3,55,117,2022,rm,3,43.26,18.5,46.16,47.86,,,NA
A3,56,117,2022,rm,3,28.99,15.9,36.62,37.11,,,NA
A3,57,117,2022,ro,4,27.14,62.2,35.32,34.33,,,NA
A3,58,117,2022,ro,3,60.39,44.1,99.83,102.07,,,NA
A3,60,117,2022,rm,1,88.29,23.2,110.41,110.48,,,NA
A3,61,117,2022,ro,2,66.50,50.5,110.75,110.79,,,NA
A3,70,117,2022,ro,2,15.52,45.3,22.46,22.58,,,NA
A3,263,117,2022,bb,1,15.10,10.6,18.48,18.58,,,NA
A3,709,117,2022,hem,1,5.82,10.0,30.54,30.65,,,NA
A3,891,117,2022,hem,2,24.44,13.5,57.46,57.66,,,NA
A3,984,117,2022,rm,1,15.98,10.5,32.18,32.27,,,NA
B1,152,117,2022,rm,2,54.89,18.8,85.25,85.52,,,NA
B1,153,117,2022,ro,3,64.85,55.0,124.54,124.58,56.5,remove next,NA
B1,153,117,2022,ro,4,NA,NA,9.80,9.83,56.5,,NA
B1,154,117,2022,rm,2,31.42,29.0,44.16,44.10,,,duplicate B1-154
B1,155,117,2022,ro,4,19.07,55.4,19.18,21.00,,,dupliacte B1-155
B1,156,117,2022,rm,5,17.96,39.0,77.06,78.40,,,NA
B1,159,117,2022,rm,2,12.72,30.7,33.52,33.66,,,NA
B1,160,117,2022,rm,1,53.59,36.4,67.70,67.70,,,NA
B1,161,117,2022,rm,2,23.26,19.9,26.50,26.57,,,NA
B1,162,117,2022,rm,2,17.74,34.0,34.99,35.21,,,NA
B1,164,117,2022,wp,2,12.10,20.5,22.46,22.21,,,NA
B1,165,117,2022,ro,2,33.21,45.5,53.36,52.60,,,NA
B1,802,117,2022,rm,1,14.93,10.1,16.92,16.98,,,NA
B1,815,117,2022,hem,1,10.77,11.8,37.31,37.35,,,NA
B1,816,117,2022,hem,1,14.60,10.9,36.68,36.87,,,NA
B1,895,117,2022,yb,1,30.96,11.0,47.94,48.09,,,NA
B1,915,117,2022,hem,1,14.07,10.1,18.10,18.31,,,NA
B2,179,117,2022,ro,3,66.97,68.9,118.45,120.07,,,NA
B2,182,117,2022,yb,2,14.17,32.8,20.96,21.08,,,NA
B2,187,117,2022,rm,2,59.66,32.9,81.50,80.95,,,NA
B2,189,117,2022,cherry,1,31.15,35.9,36.71,36.43,,,NA
B2,192,117,2022,bb,2,13.47,14.4,23.98,24.34,,,NA
B2,193,117,2022,yb,3,26.78,18.1,40.77,41.25,,,NA
B2,194,117,2022,rm,2,15.53,23.8,34.06,34.55,,,NA
B2,894,117,2022,rm,1,17.25,10.7,23.87,23.88,,,NA
B2,923,117,2022,hem,1,11.90,10.2,15.71,16.14,,,NA
B3,201,117,2022,ro,5,15.04,43.8,24.13,23.79,,,NA
B3,203,117,2022,ash,1,28.54,16.0,27.33,27.47,,,"still alive bark peeling, moldy but has leaves"
B3,209,117,2022,ro,2,87.38,23.8,102.29,102.27,,,~7.8mm left
B3,210,117,2022,ro,3,62.05,38.0,113.69,113.87,,,NA
B3,212,117,2022,rm,2,10.09,13.5,11.44,11.71,,,NA
B3,213,117,2022,rm,1,36.04,14.6,39.44,39.61,,,NA
B3,214,117,2022,yb,1,34.83,16.0,36.74,37.10,,,NA
B3,215,117,2022,rm,2,32.49,19.6,38.68,39.10,,,NA
B3,221,117,2022,rm,1,18.44,24.1,19.04,18.32,,,NA
B3,223,117,2022,ro,4,20.67,50.2,63.41,63.63,,,NA
B3,226,117,2022,ro,1,88.61,24.7,99.22,99.21,,,NA
B3,228,117,2022,bo,5,24.46,55.3,55.80,56.13,,,NA
B3,231,117,2022,ro,1,78.06,23.8,91.86,92.51,,,NA
B3,232,117,2022,ro,2,72.39,39.0,109.88,109.63,,,NA
B3,814,117,2022,hem,1,13.92,10.2,40.07,40.03,,,NA
B4,253,117,2022,rm,2,17.18,13.4,27.30,27.24,,,NA
B4,255,117,2022,rm,2,20.49,21.8,33.91,33.95,,,NA
B4,256,117,2022,rm,2,43.07,15.5,45.22,45.00,,,"dying, snapped 1/2 way up"
B4,257,117,2022,rm,1,36.59,13.2,38.13,38.21,,,NA
B4,260,117,2022,rm,1,15.33,11.4,16.99,17.28,,,NA
B4,261,117,2022,rm,1,40.71,16.5,48.13,48.93,,,NA
B4,262,117,2022,ro,3,74.92,28.7,121.58,121.66,,,NA
B4,264,117,2022,rm,3,19.22,12.7,35.09,34.99,,"outer hole, bent by fallen tree, but still alive","bent by fallen tree, but still alive"
B4,271,117,2022,rm,1,49.36,11.7,65.55,65.88,,"too curved, needs new, but will probably die","too curved, needs new, but will probably die"
B4,271,117,2022,rm,2,NA,NA,14.15,14.13,,DBH next if alive,""""""
B4,272,117,2022,rm,2,38.92,25.7,83.30,83.60,,,NA
B4,273,117,2022,rm,2,58.31,15.5,71.52,71.46,,,NA
B4,276,117,2022,rm,1,47.59,12.5,58.01,58.65,,also curved over,NA
B4,277,117,2022,ro,3,33.51,28.0,60.18,60.04,,,NA
B4,278,117,2022,rm,1,26.26,15.3,27.78,27.64,,,NA
B4,279,117,2022,rm,1,21.85,13.2,23.03,22.95,,,NA
B4,280,117,2022,ro,2,37.28,25.5,46.21,46.19,,,NA
B4,706,117,2022,rm,1,12.86,10.0,12.88,13.01,,,NA
B4,726,117,2022,ro,3,18.49,41.9,42.35,42.48,,,NA
B4,805,117,2022,beech,2,NA,NA,15.68,16.18,11.2,,"needs DBH, first measurement"
B4,924,117,2022,beech,1,13.09,10.0,21.48,21.94,,,NA
C1,214,117,2022,bb,3,NA,NA,20.90,21.12,13.8,,needs DBH
C1,217,117,2022,hem,2,90.06,34.7,118.14,119.41,35.9,line drawn,rm next
C1,217,117,2022,hem,3,15.47,35.9,11.88,15.47,35.9,,NA
C1,351,117,2022,hem,6,15.86,27.0,13.18,15.86,27.0,,first measurement
C1,352,117,2022,ro,2,41.51,47.2,68.05,68.02,,,NA
C1,353,117,2022,ro,2,33.75,42.8,60.96,61.08,,,NA
C1,354,117,2022,rm,2,48.76,25.1,54.61,54.89,,,NA
C1,355,117,2022,yb,2,16.41,14.0,34.44,35.17,,,NA
C1,356,117,2022,ro,2,50.68,39.1,79.01,79.14,,,NA
C1,360,117,2022,yb,2,37.31,18.7,43.22,43.10,,,NA
C1,361,117,2022,ro,4,16.06,64.6,33.69,33.80,,,NA
C1,362,117,2022,ro,1,81.01,42.3,93.38,92.50,,,NA
C1,363,117,2022,ro,2,39.46,37.1,72.93,72.68,,,NA
C1,366,117,2022,ro,1,84.48,36.5,105.43,105.29,,,NA
C1,367,117,2022,ro,2,48.93,49.6,94.83,95.17,,,NA
C2,291,117,2022,rm,1,52.92,18.8,53.26,53.21,,,NA
C2,378,117,2022,ro,3,50.93,58.7,74.86,74.48,,,NA
C2,379,117,2022,rm,2,15.43,11.4,17.79,18.49,,,NA
C2,380,117,2022,rm,1,50.27,21.6,56.65,57.39,,,NA
C2,382,117,2022,rm,1,38.72,20.6,47.78,48.16,,,NA
C2,385,117,2022,rm,1,32.60,15.9,37.06,36.90,,,NA
C2,386,117,2022,ro,3,42.63,42.0,71.65,71.37,,,NA
C2,388,117,2022,beech,3,48.32,17.1,67.80,67.87,,bark disease,bark disease
C2,390,117,2022,ro,3,16.93,54.8,18.11,18.60,,,NA
C2,391,117,2022,ro,2,59.88,49.0,89.73,89.66,,,NA
C2,392,117,2022,ro,3,34.60,60.4,52.71,52.37,,,NA
C2,829,117,2022,yb,2,14.53,12.3,14.94,14.98,,,NA
C2,830,117,2022,hem,2,24.26,13.7,71.32,71.29,,,~12mm left
C2,979,117,2022,rm,1,8.25,9.9,11.82,12.27,,,NA
C3,207,117,2022,hem,3,25.32,15.7,31.06,31.78,,,NA
C3,264,117,2022,hem,3,15.27,15.5,21.52,22.00,,,NA
C3,402,117,2022,rm,2,23.05,32.8,53.26,54.06,,,NA
C3,403,117,2022,rm,1,69.29,27.9,81.39,81.63,,,NA
C3,405,117,2022,yb,2,32.05,21.0,52.11,52.22,,,NA
C3,406,117,2022,ash,2,20.77,18.9,37.01,39.45,,,NA
C3,411,117,2022,rm,2,30.02,28.1,60.81,61.49,,,NA
C3,412,117,2022,rm,3,12.63,21.9,21.34,22.58,,,NA
C3,413,117,2022,rm,1,76.86,24.3,91.87,91.72,,,NA
C3,414,117,2022,yb,2,32.96,15.6,46.01,46.14,,,NA
C3,415,117,2022,rm,2,37.95,28.2,64.47,66.99,,,NA
C3,416,117,2022,rm,3,38.77,32.9,68.13,67.61,,,NA
C3,417,117,2022,rm,1,19.87,17.9,23.96,24.62,,,NA
C3,418,117,2022,ash,2,38.17,29.8,59.44,58.23,,,NA
C3,419,117,2022,yb,1,43.75,14.9,51.04,50.98,,,NA
C3,421,117,2022,ash,3,38.42,42.8,66.34,65.36,,,NA
C3,423,117,2022,rm,1,34.82,24.7,39.53,39.98,,,NA
C3,425,117,2022,ash,3,19.42,20.9,21.48,21.21,,,NA
C3,426,117,2022,ash,1,29.05,20.5,35.95,33.73,,,NA
C3,729,117,2022,yb,2,62.83,21.0,93.80,94.07,,,NA
C4,456,117,2022,rm,1,45.52,18.4,49.52,49.82,,,NA
C4,459,117,2022,ro,2,54.86,41.8,86.99,86.89,,,NA
C4,462,117,2022,bo,4,58.63,44.2,110.16,109.76,,,NA
C4,465,117,2022,rm,1,65.00,17.3,81.02,81.70,,,NA
C4,466,117,2022,ro,1,72.57,27.5,83.84,83.80,,,NA
C4,469,117,2022,ro,2,36.21,41.0,61.27,61.51,,,NA
C4,474,117,2022,ro,4,12.12,50.6,20.83,21.02,,,NA
C4,484,117,2022,beech,2,31.57,13.3,60.84,61.03,,,NA
C4,485,117,2022,beech,2,45.05,30.4,69.85,70.24,,,NA
C4,487,117,2022,rm,1,53.69,23.8,60.58,60.34,,,NA
C4,491,117,2022,rm,2,28.88,30.5,40.96,41.11,,,NA
C4,494,117,2022,rm,2,64.56,28.7,81.56,81.74,,,NA
C4,498,117,2022,rm,1,26.46,20.1,27.31,27.34,,,NA
C4,570,117,2022,beech,2,11.60,11.5,27.02,27.35,,,NA
C5,260,117,2022,beech,4,15.43,14.5,18.58,18.99,,,NA
C5,290,117,2022,beech,3,80.48,15.6,66.02,66.19,,,NA
C5,501,117,2022,bo,3,52.94,37.8,106.21,106.57,,,needs new next time
C5,503,117,2022,gb,2,17.89,18.4,19.56,19.30,,,NA
C5,504,117,2022,ro,2,36.50,17.3,46.33,46.79,,,NA
C5,505,117,2022,rm,2,78.35,23.2,101.31,101.13,,,NA
C5,509,117,2022,rm,2,17.09,16.8,29.36,29.58,,,NA
C5,512,117,2022,rm,2,61.47,15.7,66.48,66.45,,,NA
C5,513,117,2022,ro,3,54.25,30.0,79.94,79.76,,,NA
C5,514,117,2022,rm,3,9.58,15.9,21.19,21.38,,,NA
C5,515,117,2022,ro,2,62.90,25.7,101.39,101.32,,,NA
C5,518,117,2022,yb,2,30.31,12.6,42.08,42.11,,,heart rot
C5,519,117,2022,ro,3,60.97,38.4,95.29,96.25,,,"spring added, 95.35"
C5,724,117,2022,beech,4,12.62,16.9,23.67,24.14,,,NA
C5,733,117,2022,rm,2,54.33,14.0,73.46,73.23,14.7,,rm next if matches
C5,733,117,2022,rm,3,NA,NA,16.83,15.43,14.7,,DBH next
C5,831,117,2022,beech,3,22.24,13.7,29.81,30.06,,,NA
C5,888,117,2022,rm,1,7.48,13.7,7.67,7.76,,,NA
C5,800,117,2022,beech,1,12.72,10.0,12.72,13.14,,,new recruit
D1,266,117,2022,wp,4,37.86,47.1,60.85,58.66,,,NA
D1,524,117,2022,rm,1,10.47,10.3,15.83,16.56,,,NA
D1,526,117,2022,rm,1,61.89,20.5,81.70,81.51,,,NA
D1,527,117,2022,rm,2,57.87,13.9,65.81,69.75,,,NA
D1,529,117,2022,rm,2,15.82,25.5,36.71,36.53,,,NA
D1,530,117,2022,bo,2,27.20,29.9,46.88,47.64,,,NA
D1,531,117,2022,bo,2,57.28,35.3,86.02,85.88,,,NA
D1,532,117,2022,ro,4,62.19,43.2,112.33,112.27,,,NA
D1,537,117,2022,rm,2,31.34,14.7,55.10,55.37,,,NA
D1,538,117,2022,ro,3,32.68,54.2,62.02,64.88,,,NA
D1,540,117,2022,rm,2,32.92,12.6,37.10,37.30,,,NA
D1,541,117,2022,rm,1,35.92,12.5,45.73,45.71,,top snapped off,NA
D1,544,117,2022,ro,2,61.88,35.2,96.54,96.89,,,NA
D1,545,117,2022,rm,2,55.33,15.4,70.19,70.02,15.9,new = 14.81,NA
D1,545,117,2022,rm,3,NA,NA,NA,14.81,,,
D1,546,117,2022,ro,3,19.92,52.8,47.87,47.66,,,NA
D1,549,117,2022,rm,1,57.18,13.0,67.05,67.14,,,NA
D1,551,117,2022,wp,1,71.52,22.2,76.10,75.54,,,NA
D1,552,117,2022,rm,1,50.12,12.9,58.87,59.11,,,NA
D1,832,117,2022,hem,4,NA,NA,22.99,23.34,16.2,,NA
D2,288,117,2022,hem,5,16.98,24.0,48.16,48.47,,,NA
D2,576,117,2022,rm,1,63.23,18.9,67.15,67.25,,,NA
D2,579,117,2022,yb,1,52.41,12.1,61.25,61.66,,,NA
D2,580,117,2022,rm,2,15.30,30.2,29.06,29.09,,,NA
D2,582,117,2022,rm,1,40.21,16.8,43.42,43.28,,,NA
D2,583,117,2022,rm,1,59.74,21.9,69.00,68.64,,,NA
D2,587,117,2022,ro,6,37.33,50.5,67.44,66.70,,,NA
D2,588,117,2022,ro,4,63.32,43.6,101.35,100.79,,,116mm total
D2,590,117,2022,rm,1,28.66,27.6,28.95,28.74,,,NA
D2,592,117,2022,rm,1,38.27,15.1,41.58,41.70,,,NA
D2,594,117,2022,cherry,1,65.30,29.1,72.00,71.42,,,NA
D3,265,117,2022,beech,5,24.36,16.3,36.31,36.69,,,NA
D3,584,117,2022,beech,1,13.57,10.2,26.06,26.42,,,NA
D3,604,117,2022,rm,2,13.93,28.2,37.47,37.45,,,NA
D3,605,117,2022,rm,2,7.44,34.4,20.06,21.21,,,NA
D3,606,117,2022,rm,4,25.81,59.1,40.60,42.18,,,NA
D3,608,117,2022,rm,2,31.73,35.2,50.94,51.05,,new installed May 11,maybe needs new? Flaky bark under band
D3,609,117,2022,rm,2,32.44,33.9,63.55,63.15,,,NA
D3,611,117,2022,rm,2,61.10,21.9,79.43,79.22,,,NA
D3,612,117,2022,rm,1,49.29,22.3,50.33,51.32,,,NA
D3,613,117,2022,ro,6,13.69,75.9,76.64,76.98,,,NA
D3,615,117,2022,ro,3,53.96,24.1,83.78,83.90,,,NA
D3,618,117,2022,rm,2,26.04,29.9,40.18,39.99,,,NA
D3,619,117,2022,rm,1,57.75,14.5,66.57,66.57,,,NA
D4,262,117,2022,rm,4,30.13,16.0,57.03,57.10,,,NA
D4,626,117,2022,rm,2,16.01,27.14,35.16,36.71,,,NA
D4,627,117,2022,cherry,1,71.55,38.4,88.20,87.78,,tag missing make replacement,NA
D4,628,117,2022,cherry,1,43.92,26.7,49.49,49.57,,,NA
D4,631,117,2022,ash,3,16.85,41.70,21.79,22.08,,,NA
D4,633,117,2022,rm,7,33.48,27.3,77.65,77.82,,,NA
D4,637,117,2022,ash,2,15.42,42.4,21.94,19.63,,,NA
D4,638,117,2022,ash,3,17.97,41.3,26.01,26.26,,,NA
D4,639,117,2022,bo,5,25.38,34.7,56.02,56.06,,,NA
D4,640,117,2022,rm,3,38.88,30.7,89.43,89.33,,,NA
D4,643,117,2022,cherry,2,15.91,45.1,31.59,31.39,,"heart rot, fungus","heart rot, fungus"
D4,708,117,2022,rm,1,7.68,10.0,32.65,32.79,,,NA
D4,732,117,2022,rm,3,36.09,16.2,55.39,55.46,,,NA
D4,803,117,2022,rm,1,9.15,10.2,9.98,10.14,,,NA
D4,804,117,2022,rm,1,32.17,10.8,58.48,58.55,,,NA
D4,834,117,2022,beech,4,15.83,16.7,29.04,29.64,,,NA
D5,208,117,2022,beech,3,14.24,14.4,49.33,49.46,,bark disease,NA
D5,261,117,2022,hem,2,28.08,13.5,33.65,33.74,,canopy decline,canopy decline
D5,652,117,2022,rm,1,87.34,32.8,91.97,92.24,,,NA
D5,654,117,2022,ro,2,21.44,17.3,43.10,43.37,,,NA
D5,658,117,2022,rm,2,30.80,30.4,54.54,54.72,,,NA
D5,664,117,2022,bo,1,39.81,13.5,45.34,45.46,,change prev to 45.34,NA
D5,665,117,2022,rm,1,30.11,18.8,32.08,32.38,,,NA
D5,667,117,2022,rm,2,26.97,18.2,40.53,40.44,,,NA
D5,669,117,2022,rm,1,53.65,12.1,61.90,62.18,,,NA
D5,670,117,2022,wb,1,77.49,35.9,91.24,91.31,,,NA
D5,671,117,2022,rm,1,45.60,23.3,50.68,50.70,,,NA
D5,707,117,2022,hem,1,16.32,10.4,58.89,59.11,,,NA
D5,835,117,2022,hem,3,20.13,14.0,74.55,74.66,,,needs new
D5,890,117,2022,hem,2,14.41,12.9,18.39,19.07,,,NA
E1,209,117,2022,hem,2,34.87,13.1,69.27,69.19,14.2,,NA
E1,209,117,2022,hem,3,NA,NA,12.67,13.32,14.2,,first measurement
E1,676,117,2022,ro,2,9.91,50.7,28.02,27.97,,,NA
E1,677,117,2022,hem,3,53.24,30.8,74.98,74.53,,,NA
E1,678,117,2022,hem,2,8.91,17.8,26.91,27.59,,,NA
E1,679,117,2022,rm,2,43.09,47.3,67.13,66.98,,,NA
E1,680,117,2022,yb,1,37.94,17.6,39.69,40.59,,,NA
E1,683,117,2022,rm,2,74.48,39.3,96.29,96.75,,,NA
E1,684,117,2022,yb,2,24.65,32.2,42.88,42.84,,,leaves withered maybe dying
E1,727,117,2022,yb,2,16.83,13.1,25.05,25.45,,,NA
E1,806,117,2022,hem,1,28.13,11.0,61.47,61.77,,,NA
E1,836,117,2022,hem,2,27.77,13.0,59.83,59.58,,,NA
E1,900,117,2022,hem,1,30.89,11.0,51.01,51.20,,,NA
E1,989,117,2022,hem,1,9.56,10.7,43.92,44.15,,,NA
E2,701,117,2022,rm,1,43.21,17.8,58.95,58.94,,,NA
E2,703,117,2022,ro,2,117.00,42.9,131.94,132.25,43.3,,NA
E2,703,117,2022,ro,3,NA,NA,23.38,23.26,43.3,,NA
E2,705,117,2022,ro,3,13.33,37.4,66.39,66.75,,,NA
E2,710,117,2022,ro,4,22.66,42.9,33.48,33.28,,,NA
E2,712,117,2022,rm,1,39.77,18.1,46.68,48.21,,,prev wrong?
E2,713,117,2022,rm,1,59.75,28.5,70.55,71.34,,,NA
E2,719,117,2022,rm,1,63.85,21.3,79.56,82.89,,,NA
E2,720,117,2022,rm,2,21.87,14.7,52.34,52.59,,,NA
E3,205,117,2022,rm,2,26.11,11.2,33.00,33.42,,,NA
E3,228,117,2022,hem,3,17.47,17.0,46.83,46.98,,,NA
E3,521,117,2022,hem,1,15.84,11.2,40.11,40.63,,,NA
E3,723,117,2022,hem,2,24.44,14.1,37.43,37.43,,,NA
E3,738,117,2022,rm,2,14.98,12.0,19.37,20.01,,,NA
E3,752,117,2022,ro,3,87.36,59.1,135.89,136.90,,,NA
E3,753,117,2022,ro,3,63.75,49.5,107.22,107.13,,,NA
E3,756,117,2022,rm,1,87.65,27.0,103.06,103.71,,,NA
E3,760,117,2022,ro,2,58.28,28.1,93.37,93.36,,,NA
